Date,Name,Nationality
"May 8, 2022",Pavel Kostrikin,Russia
"April 14, 2022",Ngimi Tenji Sherpa,Nepal
"May 23, 2021",Wong Dorchi Sherpa,Nepal
"May 18, 2021",Pemba Tashi Sherpa,Nepal
"May 12, 2021",Abdul Waraich,Switzerland
"May 12, 2021",Puwei Liu,United States
"May 27, 2019",Christopher Jon Kulish,United States
"May 25, 2019",Robin Haynes Fisher,United Kingdom
"May 24, 2019",Dhruba Bista,Nepal
"May 24, 2019",Kevin Hynes,Ireland
"May 23, 2019",Kalpana Dash,India
"May 23, 2019",Anjali S Kulkarni,India
"May 23, 2019",Ernst Landgraf,Austria
"May 23, 2019",Nihal Bagwan,India
"May 22, 2019",Donald Cash,United States
"May 17, 2019",Ravi Thakar,India
"May 16, 2019",Séamus (Shay) Lawless,Ireland
"April 20, 2019",Chris Daly,United States
"May 21, 2018",Damai Sarki Sherpa,Nepal
"May 21, 2018",Nobukazu Kuriki,Japan
"May 20, 2018",Gjeorgi Petkov,North Macedonia
"May 18, 2018",Pasang Norbu Sherpa,Nepal
"May 14, 2018",Lam Babu Sherpa,Nepal
"May 21, 2017",Ravi Kumar,India
"May 21, 2017",Francesco Enrico Marchetti,Australia
"May 21, 2017",Vladimír Štrba,Slovakia
"May 20, 2017",Roland Yearwood,United States
"May 5, 2017",Min Bahadur Sherchan,Nepal
"May 22, 2016",Goutam Ghosh,India
"May 22, 2016",Paresh Chandra Nath,India
"May 22, 2016",Subhash Pal,India
"May 22, 2016",Marisa Elizabeth Strydom,Australia  South Africa
"May 21, 2016",Eric Arnold,Netherlands
"May 19, 2016",Phurba Sherpa,Nepal
"May 11, 2016",Charles MacAdams,Canada
"May 1, 2015",Jangbu Sherpa,Nepal
"April 25, 2015",Unknown climber,?
"April 25, 2015",Shiva Kumar Shrestha,Nepal
"April 25, 2015",Vinh B Truong,United States Vietnam
"April 25, 2015",Lhakpa Chhiring Sherpa,Nepal
"April 25, 2015",Renu Fotedar,Australia India
"April 25, 2015",Tenzing (Tengien) Bhote,Nepal
"April 25, 2015",Krishna Kumar Rai,Nepal
"April 25, 2015",Pasang Temba Sherpa,Nepal
"April 25, 2015",Pema Yishi (Hissi) Sherpa,Nepal
"April 25, 2015",Chhimi Dawa Sherpa,Nepal
"April 25, 2015",Maila (Milan) Rai,Nepal
"April 25, 2015",Dawa Tsering Sherpa,Nepal
"April 25, 2015",Pemba Sherpa,Nepal
"April 25, 2015",Thomas Ely Taplin,United States
"April 25, 2015",Marisa Eve Girawong,United States
"April 25, 2015",Daniel Paul Fredinburg,United States
"April 18, 2014",Aash Bahadur Gurung,Nepal
"April 18, 2014",PemTenji Sherpa,Nepal
"April 18, 2014",Ankaji Sherpa,Nepal
"April 18, 2014",Pasang Karma Sherpa,Nepal
"April 18, 2014",Phur Temba Sherpa,Nepal
"April 18, 2014",Then Dorjee Sherpa,Nepal
"April 18, 2014",Dorjee Khatri,Nepal
"April 18, 2014",Chhiring Ongchu Sherpa,Nepal
"April 18, 2014",Lapka Tenjing Sherpa,Nepal
"April 18, 2014",Phurba Ongyal Sherpa,Nepal
"April 18, 2014",Tenzing Chottar Sherpa,Nepal
"April 18, 2014",Nima Sherpa,Nepal
"April 18, 2014",Ang Tshiri Sherpa,Nepal
"April 18, 2014",Dorji Sherpa,Nepal
"April 18, 2014",Mingma Nuru Sherpa,Nepal
"April 2, 2014",Mingma Tenzing Sherpa,Nepal
"May 22, 2013",Unknown climber,Nepal
"May 21, 2013",Sajal Khaled(Mohammed Khaled Hossain),Bangladesh
"May 21, 2013",Seo Sung-ho,South Korea
"May 17, 2013",Namgyal Sherpa,Nepal
"May 15, 2013",Alexey Bolotov,Russia
"May 7, 2013",Lobsang Sherpa,Nepal
"May 5, 2013",Sergey Ponomarev,Russia
"May 5, 2013",DaRita Sherpa,Nepal
"April 7, 2013",Mingma Sherpa,Nepal
"May 20, 2012",Ralf D. Arnold,Germany
"May 20, 2012",Juan José Polo Carbayo,Spain
"May 20, 2012",Ha Wenyi,China
"May 19, 2012",Song Won-bin,South Korea
"May 19, 2012",Eberhard Schaaf,Germany
"May 19, 2012",Shriya Shah-Klorfine,Canada
"April 21, 2012",Namgyal Tshering Sherpa,Nepal
"April 20, 2012",Ramesh Gulve,India
"April 19, 2012",Karsang Namgyal Sherpa,Nepal
"April 5, 2012",Dawa Tenzing,Nepal
"September 15, 2011",Hiroaki Kino,Japan
"May 21, 2011",John Delaney,Ireland
"May 12, 2011",Takashi Ozaki,Japan
"May 9, 2011",Shailendra Kumar Upadhyaya,Nepal
"May 1, 2011",Rick Hitch,United States
"May 26, 2010",Peter Kinloch,United Kingdom
"May 19, 2010",Tom Jørgensen,Denmark
"April 26, 2010",László Várkonyi,Hungary
"May 21, 2009",Frank Ziebarth,Canada
"May 19, 2009",Wenhong Wu,China
"May 18, 2009",Věslav Chrzaszcz,Czech
"May 7, 2009",Lhakpa Nuru,Nepal
"May 21, 2008",Uwe Gianni Goltz,Switzerland
"May 17, 2007",Lee Hyun-jo,South Korea
"May 17, 2007",Oh Hee-joon,South Korea
"May 17, 2007",Maurizio Pierangelo,Italy
"May 16, 2007",Yoshitomi Okura,Japan
"May 17, 2007",Libor Kozak,Czech
"May 17, 2007",Shinichi Ishii,Japan
"April 26, 2007",Dawa Sherpa,Nepal
"May 25, 2006",Thomas Weber,Germany
"May 22, 2006",Igor Plyushkin,Russia
"May 19, 2006",Vitor Negrete,Brazil
"May 16, 2006",Tomas Olsson,Sweden
"May 15, 2006",David Sharp,United Kingdom
"May 14, 2006",Srikrishna,India
"May 6, 2006",Jacques-Hugues Letrange,France
"April 21, 2006",Dawa Temba,Nepal
"April 21, 2006",Lhakpa Tseri,Nepal
"April 21, 2006",Ang Phinjo Sherpa,Nepal
"April 7, 2006",Tuk Bahadur Thapa Magar Sherpa,Nepal
"June 5, 2005",Robert William Milne,United Kingdom
"June 4, 2005",Dieter Kramer,Germany
"May 30, 2005",Sirigereshiva Shankarappa Chaitanya,India
"May 21, 2005",Marko Lihteneker,Slovenia
"May 2, 2005",Michael Corey O'Brien[117],United States
"April 28, 2005",Sean Egan,Canada
"May 23, 2004",Mariana Prodanova Maslarova,Bulgaria
"May 20, 2004",Shoko Ota,Japan
"May 20, 2004",Hristo Ganchev Hristov,Bulgaria
"May 18, 2004",Nils Antezana,United States Bolivia
"May 18, 2004",Mu-taek Park,South Korea
"May 18, 2004",Min Jang,South Korea
"May 18, 2004",Joon-ho Baek,South Korea
"May 24, 2003",Karma Gyalzen Sherpa,Nepal
"May 8, 2003",Arnaud Saulnier,France
"May 25, 2003",Jan Krzysztof Liszewski,Poland
"May 27, 2003",Bhim Bahadur Gurung,Nepal
"September 8, 2002",Marco Siffredi,France
"May 19, 2002",Zoran Miletić,FR Yugoslavia
"April 30, 2002",Peter Legate,United Kingdom
"October 17, 2001",Sándor Gárdos,Hungary
"May 24, 2001",Aleksei Nikiforov,Russia
"May 24, 2001",Mark Auricht,Australia
"May 23, 2001",Peter Ganner,Austria
"April 29, 2001",Babu Chiri Sherpa,Nepal
"May 21, 2000",Yan Genghua,China
"May 20, 2000",Jeppe Stoltz,Denmark
"May 18, 1999",Pascal Debrouwer,Belgium
"May 18, 1999",Tadeusz Kudelski,Poland
"May 13, 1999",Michael Matthews,United Kingdom
"May 8, 1999",Vasyl Kopytko,Ukraine
"July 24, 1998",Shahid Abdul Khader,India
"May 26, 1998",Roger Buick,New Zealand
"May 25, 1998",Mark Jennings,United Kingdom
"May 24, 1998",Francys Arsentiev,United States
"May 24, 1998",Sergei Arsentiev,United States
"September 8, 1997",Choi Byong-soo,South Korea
"September 8, 1997",Tenzing Nuru,Nepal
"May 8, 1997",Peter Kowalzik,Germany
"May 7, 1997",Mingma,Nepal
"May 7, 1997",Nikolai Shevtchenko,Russia
"May 7, 1997",Ivan Plotnikov,Russia
"May 7, 1997",Aleksandr Torochin,Russia
"May 6, 1997",Nima Rinzi,United Kingdom
"April 23, 1997",Malcolm Duff,United Kingdom
"September 25, 1996",Dawa,Nepal
"September 25, 1996",Lopsang Jangbu,Nepal
"September 25, 1996",Yves Bouchon,France
"June 6, 1996",Ngawang Topche,Nepal
"May 25, 1996",Bruce Herrod,United Kingdom
"May 19, 1996",Reinhard Wlasich,Austria
"May 11, 1996",Tsewang Samanla,India
"May 11, 1996",Tsewang Paljor,India
"May 11, 1996",Dorje Morup,India
"May 11, 1996",Yasuko Namba,Japan
"May 11, 1996",Andrew Harris,New Zealand
"May 11, 1996",Doug Hansen,United States
"May 11, 1996",Rob Hall,New Zealand
"May 11, 1996",Scott Fischer,United States
"May 9, 1996",Chen Yu-Nan,Taiwan
"October 14, 1995",Zangbu,Nepal
"September 10, 1995",Lhakpa Nuru,Nepal
"May 6, 1995",Kami Rita,Nepal
"September 12, 1994",Mingma Norbu,Nepal
"May 27, 1994",Mike Rheinberger,Australia
"May 18, 1994",Giuseppe Vigani,Italy
"May 9, 1994",Shih Fang-Fang 'Norman',Taiwan
"April 6, 1994",Prem Thapa,Nepal
"October 7, 1993",Antonio Miranda,Spain
"October 5, 1993",Karl Henize,United States
"May 17, 1993",A Jin-seob,South Korea
"May 16, 1993",Nam Won-woo,South Korea
"May 10, 1993",Lobsang Tshering Bhutia,Nepal
"April 23, 1993",Sonam Tshering,Nepal
"April 23, 1993",Pasang Lhamu Sherpa,Nepal
"January 15, 1993",Ang Tshering,Nepal
"May 23, 1992",Manabu Hoshi,Japan
"May 23, 1992",Sher Singh,India
"May 11, 1992",Subba Singh,Nepal
"May 2, 1992",Raymond Jacob,India
"May 2, 1992",Deepak Kulkarni,India
"May 27, 1991",Junichi Futagami,Japan
"May 3, 1991",Rüdiger Lang,Germany
"October 7, 1990",Ham Sang-hun,South Korea
"September 14, 1990",Badri Nath,Nepal
"September 14, 1990",Ang Sona,Nepal
"September 14, 1990",Rafael Gómez-Menor,Spain
"December 12, 1989",Ang Pinjo,Nepal
"May 28, 1989",Eugeniusz Chrobak,Poland
"May 27, 1989",Wacław Otręba,Poland
"May 27, 1989",Andrzej Heinrich,Poland
"May 27, 1989",Mirosław Gardzielewski,Poland
"May 27, 1989",Mirosław Dąsal,Poland
"May 16, 1989",Phu Dorje,Nepal
"May 10, 1989",Dimitar Ilievski-Murato,Yugoslavia
"December 23, 1988",Ang Lhakpa,Nepal
"October 17, 1988",Jozef Just,Czechoslovakia
"October 17, 1988",Jaroslav Jaško,Czechoslovakia
"October 17, 1988",Peter Božík,Czechoslovakia
"October 17, 1988",Dušan Becík,Czechoslovakia
"October 13, 1988",Pasang Temba,Nepal
"October 13, 1988",Lhakpa Sonam,Nepal
"September 21, 1988",Narayan Shrestha,Nepal
"September 20, 1988",Michel Parmentier,France
"April 21, 1988",Hidetaka Mizukoshi,Japan
"October 20, 1987",Mangal Singh,Nepal
"September 2, 1987",Masao Yokoyama,Japan
"May 21, 1987",Roger Marshall,Canada
"January 30, 1987",Tsuttin Dorje,Nepal
"October 17, 1986",Dawa Norbu,Nepal
"October 4, 1986",Gyalu,Nepal
"September 28, 1986",Simon Burkhardt,Switzerland
"August 16, 1986",Víctor Hugo Trujillo,Chile
"October 11, 1985",M.U. Bhaskar Rao,India
"October 11, 1985",Vijay Pal Singh Negi,India
"October 11, 1985",Ranjeet Singh Bakshi,India
"October 11, 1985",Jai Bahugana,India
"October 7, 1985",Kiran Inder Kumar,India
"September 19, 1985",Shinichi Ishii,Japan
"May 12, 1985",Juanjo Navarro,Spain
"October 24, 1984",Yogendra Bahadur Thapa,Nepal
"October 24, 1984",Ang Dorje,Nepal
"October 16, 1984",Jozef Psotka,Czechoslovakia
"October 9, 1984",Craig Nottle,Australia
"October 9, 1984",William (Fred) From,Australia
"April 21, 1984",Hristo Ivanov Prodanov,Bulgaria
"April 3, 1984",Tony Swierzy,United Kingdom
"March 26, 1984",Ang Rinji,Nepal
"October 9, 1983",Hiroshi Yoshino,Japan
"October 8, 1983",Pasang Temba,Nepal
"October 8, 1983",Hironobu Kamuro,Japan
"December 28, 1982",Toshiaki Kobayashi,Japan
"December 28, 1982",Yasuo Kato,Japan
"October 14, 1982",Nima Dorje,Nepal
"September 27, 1982",Lhakpa Tshering,Nepal
"September 2, 1982",Blair Griffiths,Canada
"August 31, 1982",Pasang Sona,Nepal
"August 31, 1982",Dawa Dorje,Nepal
"August 31, 1982",Ang Chuldim,Nepal
"May 17, 1982",Joe Tasker,United Kingdom
"May 17, 1982",Peter Boardman,United Kingdom
"May 15, 1982",Marty Hoey,United States
"January 12, 1981",Noboru Takenaka,Japan
"September 22, 1980",Mario Piana,Italy
"September 6, 1980",Nawang Kersang,Nepal
"May 2, 1980",Akira Ube,Japan
"October 12, 1979",Nima Thaxi [note 6],China
"October 12, 1979",Lou Lan [note 5],China
"October 12, 1979",Wang Hong-bao,China
"October 2, 1979",Hannelore Schmatz,West Germany
"October 2, 1979",Ray Genet,United States
"May 16, 1979",Ang Phu,Nepal
"April 18, 1978",Shi Ming-ji,China
"April 18, 1978",Dawa Nuru,Nepal
"April 10, 1976",Terry Thompson,United Kingdom
"September 26, 1975",Mick Burke,United Kingdom
August 1975,Unknown ; deaf-mute Sherpa porter,Nepal
"May 4, 1975",Wu Zhuong Yue [note 4],China
"September 9, 1974",Sanu Wongal,Nepal
"September 9, 1974",Nima Wangchu,Nepal
"September 9, 1974",Nawang Lutuk,Nepal
"September 9, 1974",Lhakpa,Nepal
"September 9, 1974",Pemba Dorje,Nepal
"September 9, 1974",Gérard Devouassoux,France
"October 12, 1973",Jangbu,Nepal
"November 16, 1972",Tony Tighe,Australia
"April 18, 1971",Harsh Vardhan,India
"April 21, 1970",Kiyoshi Narita,Japan
"April 9, 1970",Kyak Tsering,Nepal
"April 5, 1970",Kami Tshering,Nepal
"April 5, 1970",Pasang,Nepal
"April 5, 1970",Mima Norbu,Nepal
"April 5, 1970",Kunga Norbu,Nepal
"April 5, 1970",Nima Dorje,Nepal
"October 18, 1969",Phu Dorjee Sherpa,Nepal
"May 1, 1966",Ma Gao-shu,China
"March 23, 1963",Jake Breitenbach,United States
"April 28, 1962",Nawang Tshering,Nepal
"April 29, 1960",Shao Shi-Ching [note 3],China
"April 11, 1960",Wang Ji,China
"October 31, 1952",Dorje Mingma,Nepal
"May 31, 1934[note 2]",Maurice Wilson,United Kingdom
"June 9, 1924",George Mallory,United Kingdom
"June 9, 1924",Andrew Irvine,United Kingdom
"May 17, 1924",Lance-Naik Shamsherpun,Nepal
"May 13, 1924",Man Bahadur,Nepal
"June 7, 1922",Temba,Nepal
"June 7, 1922",Sange,Nepal
"June 7, 1922",Pema,Nepal
"June 7, 1922",Pasang,Nepal
"June 7, 1922",Norbu,Nepal
"June 7, 1922",Lhakpa,Nepal
"June 7, 1922",Dorge,Nepal